source_x,source_y,dest_x,dest_y,distance
11.073110136135039,1.104614637234743,-8.246325477203698,-13.042295381721324,23.94526373841768
11.073110136135039,1.104614637234743,10.713267193410374,10.384877718951149,9.287236930825939
12.121487044581595,-0.868575838178895,3.9687563797310013,2.007940257304238,8.645308678188925
12.121487044581595,-0.868575838178895,10.82118455933255,13.763003882082632,14.689244761508784
12.121487044581595,-0.868575838178895,11.073110136135039,1.104614637234743,2.234407034187607
12.121487044581595,-0.868575838178895,10.860607907182384,-4.703494384744683,4.036882021798858
12.121487044581595,-0.868575838178895,1.0335382425647452,3.038990742977557,11.756346593322162
12.121487044581595,-0.868575838178895,4.021915548828172,-3.636267779365827,8.559391163869801
12.121487044581595,-0.868575838178895,10.527592758218837,1.415374766845737,2.7851264535550677
12.121487044581595,-0.868575838178895,-11.272124935515281,14.618221062607603,28.055337455135742
12.121487044581595,-0.868575838178895,6.517195811130232,-7.417835242195067,8.619795761526722
12.121487044581595,-0.868575838178895,12.036170779658487,-5.7659242486745494,4.8980914975982985
12.121487044581595,-0.868575838178895,-13.746886313924055,12.599009123968735,29.164166110617835
12.121487044581595,-0.868575838178895,12.943529700678997,-12.92324259810416,12.082662985504925
12.121487044581595,-0.868575838178895,7.657831886576631,-6.025058691993957,6.820083048707915
12.121487044581595,-0.868575838178895,0.7465364962408998,-10.926313139257623,15.183793320336875
12.121487044581595,-0.868575838178895,-9.850896600918434,-12.227900650784598,24.73499349632655
12.121487044581595,-0.868575838178895,0.5983765868569098,-5.051994148979562,12.258999281510148
12.121487044581595,-0.868575838178895,-12.48615607527311,0.08392594211055915,24.62607072911932
12.121487044581595,-0.868575838178895,-8.246325477203698,-13.042295381721324,23.72861636184084
12.121487044581595,-0.868575838178895,10.713267193410374,10.384877718951149,11.341221279549902
10.860607907182384,-4.703494384744683,3.9687563797310013,2.007940257304238,9.619821850269801
10.860607907182384,-4.703494384744683,10.82118455933255,13.763003882082632,18.466540348400184
10.860607907182384,-4.703494384744683,11.073110136135039,1.104614637234743,5.811995148699683
10.860607907182384,-4.703494384744683,12.121487044581595,-0.868575838178895,4.036882021798858
10.860607907182384,-4.703494384744683,1.0335382425647452,3.038990742977557,12.510690394468575
10.860607907182384,-4.703494384744683,4.021915548828172,-3.636267779365827,6.921465581756567
10.860607907182384,-4.703494384744683,10.527592758218837,1.415374766845737,6.127924508650876
10.860607907182384,-4.703494384744683,-11.272124935515281,14.618221062607603,29.38003660506024
10.860607907182384,-4.703494384744683,6.517195811130232,-7.417835242195067,5.12180387427678
10.860607907182384,-4.703494384744683,12.036170779658487,-5.7659242486745494,1.584520521455718
10.860607907182384,-4.703494384744683,-13.746886313924055,12.599009123968735,30.081645558559906
10.860607907182384,-4.703494384744683,12.943529700678997,-12.92324259810416,8.479553283566856
10.860607907182384,-4.703494384744683,7.657831886576631,-6.025058691993957,3.464723142815668
10.860607907182384,-4.703494384744683,0.7465364962408998,-10.926313139257623,11.875096368330738
10.860607907182384,-4.703494384744683,-9.850896600918434,-12.227900650784598,22.035950368556858
10.860607907182384,-4.703494384744683,0.5983765868569098,-5.051994148979562,10.268147045964081
10.860607907182384,-4.703494384744683,-12.48615607527311,0.08392594211055915,23.832557182108424
10.860607907182384,-4.703494384744683,-8.246325477203698,-13.042295381721324,20.847314105719853
10.860607907182384,-4.703494384744683,10.713267193410374,10.384877718951149,15.089091491058083
1.0335382425647452,3.038990742977557,3.9687563797310013,2.007940257304238,3.1110401181529195
1.0335382425647452,3.038990742977557,10.82118455933255,13.763003882082632,14.519038474700611
1.0335382425647452,3.038990742977557,11.073110136135039,1.104614637234743,10.224226852170062
1.0335382425647452,3.038990742977557,12.121487044581595,-0.868575838178895,11.756346593322162
1.0335382425647452,3.038990742977557,10.860607907182384,-4.703494384744683,12.510690394468575
1.0335382425647452,3.038990742977557,4.021915548828172,-3.636267779365827,7.313649927683731
1.0335382425647452,3.038990742977557,10.527592758218837,1.415374766845737,9.631884549980981
1.0335382425647452,3.038990742977557,-11.272124935515281,14.618221062607603,16.89697964274664
1.0335382425647452,3.038990742977557,6.517195811130232,-7.417835242195067,11.80744299217519
1.0335382425647452,3.038990742977557,12.036170779658487,-5.7659242486745494,14.091999530106929
1.0335382425647452,3.038990742977557,-13.746886313924055,12.599009123968735,17.60269585929798
1.0335382425647452,3.038990742977557,12.943529700678997,-12.92324259810416,19.915842682836576
1.0335382425647452,3.038990742977557,7.657831886576631,-6.025058691993957,11.226676197419415
1.0335382425647452,3.038990742977557,0.7465364962408998,-10.926313139257623,13.968252665439794
1.0335382425647452,3.038990742977557,-9.850896600918434,-12.227900650784598,18.749637188248727
1.0335382425647452,3.038990742977557,0.5983765868569098,-5.051994148979562,8.102678704507339
1.0335382425647452,3.038990742977557,-12.48615607527311,0.08392594211055915,13.838877932300013
1.0335382425647452,3.038990742977557,-8.246325477203698,-13.042295381721324,18.566734610100596
1.0335382425647452,3.038990742977557,10.713267193410374,10.384877718951149,12.151510524441703
4.021915548828172,-3.636267779365827,3.9687563797310013,2.007940257304238,5.644458367148265
4.021915548828172,-3.636267779365827,10.82118455933255,13.763003882082632,18.680597244897942
4.021915548828172,-3.636267779365827,11.073110136135039,1.104614637234743,8.4967824025391
4.021915548828172,-3.636267779365827,12.121487044581595,-0.868575838178895,8.559391163869801
4.021915548828172,-3.636267779365827,10.860607907182384,-4.703494384744683,6.921465581756567
4.021915548828172,-3.636267779365827,1.0335382425647452,3.038990742977557,7.313649927683731
4.021915548828172,-3.636267779365827,10.527592758218837,1.415374766845737,8.236681878492089
4.021915548828172,-3.636267779365827,-11.272124935515281,14.618221062607603,23.81457615030066
4.021915548828172,-3.636267779365827,6.517195811130232,-7.417835242195067,4.530637489731772
4.021915548828172,-3.636267779365827,12.036170779658487,-5.7659242486745494,8.292389497735835
4.021915548828172,-3.636267779365827,-13.746886313924055,12.599009123968735,24.068953773807777
4.021915548828172,-3.636267779365827,12.943529700678997,-12.92324259810416,12.878008400307278
4.021915548828172,-3.636267779365827,7.657831886576631,-6.025058691993957,4.3504263744328435
4.021915548828172,-3.636267779365827,0.7465364962408998,-10.926313139257623,7.992050380685009
4.021915548828172,-3.636267779365827,-9.850896600918434,-12.227900650784598,16.317814569953924
4.021915548828172,-3.636267779365827,0.5983765868569098,-5.051994148979562,3.7047132382621673
4.021915548828172,-3.636267779365827,-12.48615607527311,0.08392594211055915,16.922064592471283
4.021915548828172,-3.636267779365827,-8.246325477203698,-13.042295381721324,15.459078016786286
4.021915548828172,-3.636267779365827,10.713267193410374,10.384877718951149,15.53598107350892
10.527592758218837,1.415374766845737,3.9687563797310013,2.007940257304238,6.58554997705262
10.527592758218837,1.415374766845737,10.82118455933255,13.763003882082632,12.351119014612687
10.527592758218837,1.415374766845737,11.073110136135039,1.104614637234743,0.6278224810919165
10.527592758218837,1.415374766845737,12.121487044581595,-0.868575838178895,2.7851264535550677
10.527592758218837,1.415374766845737,10.860607907182384,-4.703494384744683,6.127924508650876
10.527592758218837,1.415374766845737,1.0335382425647452,3.038990742977557,9.631884549980981
10.527592758218837,1.415374766845737,4.021915548828172,-3.636267779365827,8.236681878492089
10.527592758218837,1.415374766845737,-11.272124935515281,14.618221062607603,25.48613038175896
10.527592758218837,1.415374766845737,6.517195811130232,-7.417835242195067,9.700973288131262
10.527592758218837,1.415374766845737,12.036170779658487,-5.7659242486745494,7.3380421910127644
10.527592758218837,1.415374766845737,-13.746886313924055,12.599009123968735,26.726840659863356
10.527592758218837,1.415374766845737,12.943529700678997,-12.92324259810416,14.54072554064571
10.527592758218837,1.415374766845737,7.657831886576631,-6.025058691993957,7.974683537033294
10.527592758218837,1.415374766845737,0.7465364962408998,-10.926313139257623,15.747581464200646
10.527592758218837,1.415374766845737,-9.850896600918434,-12.227900650784598,24.52390247659999
10.527592758218837,1.415374766845737,0.5983765868569098,-5.051994148979562,11.849733940938021
10.527592758218837,1.415374766845737,-12.48615607527311,0.08392594211055915,23.052231808307425
10.527592758218837,1.415374766845737,-8.246325477203698,-13.042295381721324,23.695658506044897
10.527592758218837,1.415374766845737,10.713267193410374,10.384877718951149,8.971424535920223
-11.272124935515281,14.618221062607603,3.9687563797310013,2.007940257304238,19.781396443477536
-11.272124935515281,14.618221062607603,10.82118455933255,13.763003882082632,22.109855740393204
-11.272124935515281,14.618221062607603,11.073110136135039,1.104614637234743,26.11373372436792
-11.272124935515281,14.618221062607603,12.121487044581595,-0.868575838178895,28.055337455135742
-11.272124935515281,14.618221062607603,10.860607907182384,-4.703494384744683,29.38003660506024
-11.272124935515281,14.618221062607603,1.0335382425647452,3.038990742977557,16.89697964274664
-11.272124935515281,14.618221062607603,4.021915548828172,-3.636267779365827,23.81457615030066
-11.272124935515281,14.618221062607603,10.527592758218837,1.415374766845737,25.48613038175896
-11.272124935515281,14.618221062607603,6.517195811130232,-7.417835242195067,28.3204468555047
-11.272124935515281,14.618221062607603,12.036170779658487,-5.7659242486745494,30.96433479371798
-11.272124935515281,14.618221062607603,-13.746886313924055,12.599009123968735,3.19400387182067
-11.272124935515281,14.618221062607603,12.943529700678997,-12.92324259810416,36.67328932661678
-11.272124935515281,14.618221062607603,7.657831886576631,-6.025058691993957,28.008717648493057
-11.272124935515281,14.618221062607603,0.7465364962408998,-10.926313139257623,28.23068277958303
-11.272124935515281,14.618221062607603,-9.850896600918434,-12.227900650784598,26.883715164190555
-11.272124935515281,14.618221062607603,0.5983765868569098,-5.051994148979562,22.974467847216733
-11.272124935515281,14.618221062607603,-12.48615607527311,0.08392594211055915,14.584910224543922
-11.272124935515281,14.618221062607603,-8.246325477203698,-13.042295381721324,27.825521240920352
-11.272124935515281,14.618221062607603,10.713267193410374,10.384877718951149,22.389253290985533
6.517195811130232,-7.417835242195067,3.9687563797310013,2.007940257304238,9.764209507301235
6.517195811130232,-7.417835242195067,10.82118455933255,13.763003882082632,21.613705493348082
6.517195811130232,-7.417835242195067,11.073110136135039,1.104614637234743,9.663772932151147
6.517195811130232,-7.417835242195067,12.121487044581595,-0.868575838178895,8.619795761526722
6.517195811130232,-7.417835242195067,10.860607907182384,-4.703494384744683,5.12180387427678
6.517195811130232,-7.417835242195067,1.0335382425647452,3.038990742977557,11.80744299217519
6.517195811130232,-7.417835242195067,4.021915548828172,-3.636267779365827,4.530637489731772
6.517195811130232,-7.417835242195067,10.527592758218837,1.415374766845737,9.700973288131262
6.517195811130232,-7.417835242195067,-11.272124935515281,14.618221062607603,28.3204468555047
6.517195811130232,-7.417835242195067,12.036170779658487,-5.7659242486745494,5.760893562092203
6.517195811130232,-7.417835242195067,-13.746886313924055,12.599009123968735,28.4834527884203
6.517195811130232,-7.417835242195067,12.943529700678997,-12.92324259810416,8.46210833152477
6.517195811130232,-7.417835242195067,7.657831886576631,-6.025058691993957,1.8002436433438298
6.517195811130232,-7.417835242195067,0.7465364962408998,-10.926313139257623,6.753512129454978
6.517195811130232,-7.417835242195067,-9.850896600918434,-12.227900650784598,17.06022211005105
6.517195811130232,-7.417835242195067,0.5983765868569098,-5.051994148979562,6.374137203416208
6.517195811130232,-7.417835242195067,-12.48615607527311,0.08392594211055915,20.43046264245683
6.517195811130232,-7.417835242195067,-8.246325477203698,-13.042295381721324,15.798611100100187
6.517195811130232,-7.417835242195067,10.713267193410374,10.384877718951149,18.290533174900997
12.036170779658487,-5.7659242486745494,3.9687563797310013,2.007940257304238,11.203398790432937
12.036170779658487,-5.7659242486745494,10.82118455933255,13.763003882082632,19.566686624256572
12.036170779658487,-5.7659242486745494,11.073110136135039,1.104614637234743,6.93770786253612
12.036170779658487,-5.7659242486745494,12.121487044581595,-0.868575838178895,4.8980914975982985
12.036170779658487,-5.7659242486745494,10.860607907182384,-4.703494384744683,1.584520521455718
12.036170779658487,-5.7659242486745494,1.0335382425647452,3.038990742977557,14.091999530106929
12.036170779658487,-5.7659242486745494,4.021915548828172,-3.636267779365827,8.292389497735835
12.036170779658487,-5.7659242486745494,10.527592758218837,1.415374766845737,7.3380421910127644
12.036170779658487,-5.7659242486745494,-11.272124935515281,14.618221062607603,30.96433479371798
12.036170779658487,-5.7659242486745494,6.517195811130232,-7.417835242195067,5.760893562092203
12.036170779658487,-5.7659242486745494,-13.746886313924055,12.599009123968735,31.654965027189085
12.036170779658487,-5.7659242486745494,12.943529700678997,-12.92324259810416,7.214603673566367
12.036170779658487,-5.7659242486745494,7.657831886576631,-6.025058691993957,4.386000697946561
12.036170779658487,-5.7659242486745494,0.7465364962408998,-10.926313139257623,12.413116278975677
12.036170779658487,-5.7659242486745494,-9.850896600918434,-12.227900650784598,22.82106170938025
12.036170779658487,-5.7659242486745494,0.5983765868569098,-5.051994148979562,11.46005376008926
12.036170779658487,-5.7659242486745494,-12.48615607527311,0.08392594211055915,25.210419703660786
12.036170779658487,-5.7659242486745494,-8.246325477203698,-13.042295381721324,21.548207147590375
12.036170779658487,-5.7659242486745494,10.713267193410374,10.384877718951149,16.204890561061195
-13.746886313924055,12.599009123968735,3.9687563797310013,2.007940257304238,20.640124413086365
-13.746886313924055,12.599009123968735,10.82118455933255,13.763003882082632,24.59562949449101
-13.746886313924055,12.599009123968735,11.073110136135039,1.104614637234743,27.352391639445475
-13.746886313924055,12.599009123968735,12.121487044581595,-0.868575838178895,29.164166110617835
-13.746886313924055,12.599009123968735,10.860607907182384,-4.703494384744683,30.081645558559906
-13.746886313924055,12.599009123968735,1.0335382425647452,3.038990742977557,17.60269585929798
-13.746886313924055,12.599009123968735,4.021915548828172,-3.636267779365827,24.068953773807777
-13.746886313924055,12.599009123968735,10.527592758218837,1.415374766845737,26.726840659863356
-13.746886313924055,12.599009123968735,-11.272124935515281,14.618221062607603,3.19400387182067
-13.746886313924055,12.599009123968735,6.517195811130232,-7.417835242195067,28.4834527884203
-13.746886313924055,12.599009123968735,12.036170779658487,-5.7659242486745494,31.654965027189085
-13.746886313924055,12.599009123968735,12.943529700678997,-12.92324259810416,36.92917058366505
-13.746886313924055,12.599009123968735,7.657831886576631,-6.025058691993957,28.372836715006528
-13.746886313924055,12.599009123968735,0.7465364962408998,-10.926313139257623,27.6315054302668
-13.746886313924055,12.599009123968735,-9.850896600918434,-12.227900650784598,25.13074182764186
-13.746886313924055,12.599009123968735,0.5983765868569098,-5.051994148979562,22.745207940006928
-13.746886313924055,12.599009123968735,-12.48615607527311,0.08392594211055915,12.578423899021619
-13.746886313924055,12.599009123968735,-8.246325477203698,-13.042295381721324,26.224657600662454
-13.746886313924055,12.599009123968735,10.713267193410374,10.384877718951149,24.560160575229347
12.943529700678997,-12.92324259810416,3.9687563797310013,2.007940257304238,17.420871896206616
12.943529700678997,-12.92324259810416,10.82118455933255,13.763003882082632,26.770508028430818
12.943529700678997,-12.92324259810416,11.073110136135039,1.104614637234743,14.152005086293562
12.943529700678997,-12.92324259810416,12.121487044581595,-0.868575838178895,12.082662985504925
12.943529700678997,-12.92324259810416,10.860607907182384,-4.703494384744683,8.479553283566856
12.943529700678997,-12.92324259810416,1.0335382425647452,3.038990742977557,19.915842682836576
12.943529700678997,-12.92324259810416,4.021915548828172,-3.636267779365827,12.878008400307278
12.943529700678997,-12.92324259810416,10.527592758218837,1.415374766845737,14.54072554064571
12.943529700678997,-12.92324259810416,-11.272124935515281,14.618221062607603,36.67328932661678
12.943529700678997,-12.92324259810416,6.517195811130232,-7.417835242195067,8.46210833152477
12.943529700678997,-12.92324259810416,12.036170779658487,-5.7659242486745494,7.214603673566367
12.943529700678997,-12.92324259810416,-13.746886313924055,12.599009123968735,36.92917058366505
12.943529700678997,-12.92324259810416,7.657831886576631,-6.025058691993957,8.690428216407081
12.943529700678997,-12.92324259810416,0.7465364962408998,-10.926313139257623,12.35938390425341
12.943529700678997,-12.92324259810416,-9.850896600918434,-12.227900650784598,22.805029507603336
12.943529700678997,-12.92324259810416,0.5983765868569098,-5.051994148979562,14.641016274547255
12.943529700678997,-12.92324259810416,-12.48615607527311,0.08392594211055915,28.56318175724148
12.943529700678997,-12.92324259810416,-8.246325477203698,-13.042295381721324,21.190189617484055
12.943529700678997,-12.92324259810416,10.713267193410374,10.384877718951149,23.41457972216573
7.657831886576631,-6.025058691993957,3.9687563797310013,2.007940257304238,8.839589934755699
7.657831886576631,-6.025058691993957,10.82118455933255,13.763003882082632,20.03931686879078
7.657831886576631,-6.025058691993957,11.073110136135039,1.104614637234743,7.905464395177667
7.657831886576631,-6.025058691993957,12.121487044581595,-0.868575838178895,6.820083048707915
7.657831886576631,-6.025058691993957,10.860607907182384,-4.703494384744683,3.464723142815668
7.657831886576631,-6.025058691993957,1.0335382425647452,3.038990742977557,11.226676197419415
7.657831886576631,-6.025058691993957,4.021915548828172,-3.636267779365827,4.3504263744328435
7.657831886576631,-6.025058691993957,10.527592758218837,1.415374766845737,7.974683537033294
7.657831886576631,-6.025058691993957,-11.272124935515281,14.618221062607603,28.008717648493057
7.657831886576631,-6.025058691993957,6.517195811130232,-7.417835242195067,1.8002436433438298
7.657831886576631,-6.025058691993957,12.036170779658487,-5.7659242486745494,4.386000697946561
7.657831886576631,-6.025058691993957,-13.746886313924055,12.599009123968735,28.372836715006528
7.657831886576631,-6.025058691993957,12.943529700678997,-12.92324259810416,8.690428216407081
7.657831886576631,-6.025058691993957,0.7465364962408998,-10.926313139257623,8.472797597564679
7.657831886576631,-6.025058691993957,-9.850896600918434,-12.227900650784598,18.57500529245025
7.657831886576631,-6.025058691993957,0.5983765868569098,-5.051994148979562,7.126202616654446
7.657831886576631,-6.025058691993957,-12.48615607527311,0.08392594211055915,21.0499392936624
7.657831886576631,-6.025058691993957,-8.246325477203698,-13.042295381721324,17.383435569862016
7.657831886576631,-6.025058691993957,10.713267193410374,10.384877718951149,16.691965070821
0.7465364962408998,-10.926313139257623,3.9687563797310013,2.007940257304238,13.329576583824071
0.7465364962408998,-10.926313139257623,10.82118455933255,13.763003882082632,26.66572535250819
0.7465364962408998,-10.926313139257623,11.073110136135039,1.104614637234743,15.855010132552172
0.7465364962408998,-10.926313139257623,12.121487044581595,-0.868575838178895,15.183793320336875
0.7465364962408998,-10.926313139257623,10.860607907182384,-4.703494384744683,11.875096368330738
0.7465364962408998,-10.926313139257623,1.0335382425647452,3.038990742977557,13.968252665439794
0.7465364962408998,-10.926313139257623,4.021915548828172,-3.636267779365827,7.992050380685009
0.7465364962408998,-10.926313139257623,10.527592758218837,1.415374766845737,15.747581464200646
0.7465364962408998,-10.926313139257623,-11.272124935515281,14.618221062607603,28.23068277958303
0.7465364962408998,-10.926313139257623,6.517195811130232,-7.417835242195067,6.753512129454978
0.7465364962408998,-10.926313139257623,12.036170779658487,-5.7659242486745494,12.413116278975677
0.7465364962408998,-10.926313139257623,-13.746886313924055,12.599009123968735,27.6315054302668
0.7465364962408998,-10.926313139257623,12.943529700678997,-12.92324259810416,12.35938390425341
0.7465364962408998,-10.926313139257623,7.657831886576631,-6.025058691993957,8.472797597564679
0.7465364962408998,-10.926313139257623,-9.850896600918434,-12.227900650784598,10.677065060161947
0.7465364962408998,-10.926313139257623,0.5983765868569098,-5.051994148979562,5.876187110558184
0.7465364962408998,-10.926313139257623,-12.48615607527311,0.08392594211055915,17.214224272998457
0.7465364962408998,-10.926313139257623,-8.246325477203698,-13.042295381721324,9.23844940040522
0.7465364962408998,-10.926313139257623,10.713267193410374,10.384877718951149,23.526635470991202
-9.850896600918434,-12.227900650784598,3.9687563797310013,2.007940257304238,19.84041266874226
-9.850896600918434,-12.227900650784598,10.82118455933255,13.763003882082632,33.20936702095693
-9.850896600918434,-12.227900650784598,11.073110136135039,1.104614637234743,24.810683622938097
-9.850896600918434,-12.227900650784598,12.121487044581595,-0.868575838178895,24.73499349632655
-9.850896600918434,-12.227900650784598,10.860607907182384,-4.703494384744683,22.035950368556858
-9.850896600918434,-12.227900650784598,1.0335382425647452,3.038990742977557,18.749637188248727
-9.850896600918434,-12.227900650784598,4.021915548828172,-3.636267779365827,16.317814569953924
-9.850896600918434,-12.227900650784598,10.527592758218837,1.415374766845737,24.52390247659999
-9.850896600918434,-12.227900650784598,-11.272124935515281,14.618221062607603,26.883715164190555
-9.850896600918434,-12.227900650784598,6.517195811130232,-7.417835242195067,17.06022211005105
-9.850896600918434,-12.227900650784598,12.036170779658487,-5.7659242486745494,22.82106170938025
-9.850896600918434,-12.227900650784598,-13.746886313924055,12.599009123968735,25.13074182764186
-9.850896600918434,-12.227900650784598,12.943529700678997,-12.92324259810416,22.805029507603336
-9.850896600918434,-12.227900650784598,7.657831886576631,-6.025058691993957,18.57500529245025
-9.850896600918434,-12.227900650784598,0.7465364962408998,-10.926313139257623,10.677065060161947
-9.850896600918434,-12.227900650784598,0.5983765868569098,-5.051994148979562,12.67599874863549
-9.850896600918434,-12.227900650784598,-12.48615607527311,0.08392594211055915,12.590697619699094
-9.850896600918434,-12.227900650784598,-8.246325477203698,-13.042295381721324,1.7994130345300587
-9.850896600918434,-12.227900650784598,10.713267193410374,10.384877718951149,30.565054852867064
0.5983765868569098,-5.051994148979562,3.9687563797310013,2.007940257304238,7.823179262246506
0.5983765868569098,-5.051994148979562,10.82118455933255,13.763003882082632,21.41284553138573
0.5983765868569098,-5.051994148979562,11.073110136135039,1.104614637234743,12.150056570850358
0.5983765868569098,-5.051994148979562,12.121487044581595,-0.868575838178895,12.258999281510148
0.5983765868569098,-5.051994148979562,10.860607907182384,-4.703494384744683,10.268147045964081
0.5983765868569098,-5.051994148979562,1.0335382425647452,3.038990742977557,8.102678704507339
0.5983765868569098,-5.051994148979562,4.021915548828172,-3.636267779365827,3.7047132382621673
0.5983765868569098,-5.051994148979562,10.527592758218837,1.415374766845737,11.849733940938021
0.5983765868569098,-5.051994148979562,-11.272124935515281,14.618221062607603,22.974467847216733
0.5983765868569098,-5.051994148979562,6.517195811130232,-7.417835242195067,6.374137203416208
0.5983765868569098,-5.051994148979562,12.036170779658487,-5.7659242486745494,11.46005376008926
0.5983765868569098,-5.051994148979562,-13.746886313924055,12.599009123968735,22.745207940006928
0.5983765868569098,-5.051994148979562,12.943529700678997,-12.92324259810416,14.641016274547255
0.5983765868569098,-5.051994148979562,7.657831886576631,-6.025058691993957,7.126202616654446
0.5983765868569098,-5.051994148979562,0.7465364962408998,-10.926313139257623,5.876187110558184
0.5983765868569098,-5.051994148979562,-9.850896600918434,-12.227900650784598,12.67599874863549
0.5983765868569098,-5.051994148979562,-12.48615607527311,0.08392594211055915,14.056410287424397
0.5983765868569098,-5.051994148979562,-8.246325477203698,-13.042295381721324,11.919465944074528
0.5983765868569098,-5.051994148979562,10.713267193410374,10.384877718951149,18.455568944073605
-12.48615607527311,0.08392594211055915,3.9687563797310013,2.007940257304238,16.56701466731166
-12.48615607527311,0.08392594211055915,10.82118455933255,13.763003882082632,27.02497549944071
-12.48615607527311,0.08392594211055915,11.073110136135039,1.104614637234743,23.581366157039163
-12.48615607527311,0.08392594211055915,12.121487044581595,-0.868575838178895,24.62607072911932
-12.48615607527311,0.08392594211055915,10.860607907182384,-4.703494384744683,23.832557182108424
-12.48615607527311,0.08392594211055915,1.0335382425647452,3.038990742977557,13.838877932300013
-12.48615607527311,0.08392594211055915,4.021915548828172,-3.636267779365827,16.922064592471283
